note_id,original_id,part,bar,voice,staff,ordinal
mn-1-7-2-1-3,mn-1-8-2-1-3,1,7,2,1,3
mn-1-7-2-1-4,mn-1-8-2-1-4,1,7,2,1,4
mn-1-7-2-1-5,mn-1-8-2-1-5,1,7,2,1,5
mn-1-7-5-2-1,mn-1-8-5-2-1,1,7,5,2,1
mn-1-7-5-2-2,mn-1-8-5-2-2,1,7,5,2,2
mn-1-7-5-2-3,mn-1-8-5-2-3,1,7,5,2,3
mn-1-7-5-2-4,mn-1-8-5-2-4,1,7,5,2,4
mn-1-7-5-2-5,mn-1-8-5-2-5,1,7,5,2,5
mn-1-7-5-2-6,mn-1-8-5-2-6,1,7,5,2,6
mn-1-7-5-2-7,mn-1-8-5-2-7,1,7,5,2,7
mn-1-7-5-2-8,mn-1-8-5-2-8,1,7,5,2,8
mn-1-7-6-2-1,mn-1-8-6-2-1,1,7,6,2,1
mn-1-7-6-2-2,mn-1-8-6-2-2,1,7,6,2,2
mn-1-8-1-1-1,mn-1-9-1-1-1,1,8,1,1,1
mn-1-8-1-1-2,mn-1-9-1-1-2,1,8,1,1,2
mn-1-8-1-1-3,mn-1-9-1-1-3,1,8,1,1,3
mn-1-8-1-1-4,mn-1-9-1-1-4,1,8,1,1,4
mn-1-8-1-1-5,mn-1-9-1-1-5,1,8,1,1,5
mn-1-8-1-1-6,mn-1-9-1-1-6,1,8,1,1,6
mn-1-8-2-1-1,mn-1-9-2-1-1,1,8,2,1,1
mn-1-8-2-1-2,mn-1-9-2-1-2,1,8,2,1,2
mn-1-8-2-1-3,mn-1-9-2-1-3,1,8,2,1,3
mn-1-8-5-2-1,mn-1-9-5-2-1,1,8,5,2,1
mn-1-8-5-2-2,mn-1-9-5-2-2,1,8,5,2,2
mn-1-8-5-2-3,mn-1-9-5-2-3,1,8,5,2,3
mn-1-8-5-2-4,mn-1-9-5-2-4,1,8,5,2,4
mn-1-8-5-2-5,mn-1-9-5-2-5,1,8,5,2,5
mn-1-8-5-2-6,mn-1-9-5-2-6,1,8,5,2,6
mn-1-8-5-2-7,mn-1-9-5-2-7,1,8,5,2,7
mn-1-8-5-2-8,mn-1-9-5-2-8,1,8,5,2,8
mn-1-8-6-2-1,mn-1-9-6-2-1,1,8,6,2,1
mn-1-8-6-2-2,mn-1-9-6-2-2,1,8,6,2,2
mn-1-9-1-1-1,mn-1-10-1-1-1,1,9,1,1,1
mn-1-9-1-1-2,mn-1-10-1-1-2,1,9,1,1,2
mn-1-9-1-1-3,mn-1-10-1-1-3,1,9,1,1,3
mn-1-9-1-1-4,mn-1-10-1-1-4,1,9,1,1,4
mn-1-9-1-1-5,mn-1-10-1-1-5,1,9,1,1,5
mn-1-9-2-1-1,mn-1-10-2-1-1,1,9,2,1,1
mn-1-9-2-1-2,mn-1-10-2-1-2,1,9,2,1,2
mn-1-9-2-1-3,mn-1-10-2-1-3,1,9,2,1,3
mn-1-9-2-1-4,mn-1-10-2-1-4,1,9,2,1,4
mn-1-9-5-2-1,mn-1-10-5-2-1,1,9,5,2,1
mn-1-9-5-2-2,mn-1-10-5-2-2,1,9,5,2,2
mn-1-9-5-2-3,mn-1-10-5-2-3,1,9,5,2,3
mn-1-9-5-2-4,mn-1-10-5-2-4,1,9,5,2,4
mn-1-9-5-2-5,mn-1-10-5-2-5,1,9,5,2,5
mn-1-9-6-2-1,mn-1-10-6-2-1,1,9,6,2,1
mn-1-9-6-2-2,mn-1-10-6-2-2,1,9,6,2,2
mn-1-10-1-1-1,mn-1-11-1-1-1,1,10,1,1,1
mn-1-10-1-1-2,mn-1-11-1-1-2,1,10,1,1,2
mn-1-10-1-1-3,mn-1-11-1-1-3,1,10,1,1,3
mn-1-10-1-1-4,mn-1-11-1-1-4,1,10,1,1,4
mn-1-10-1-1-5,mn-1-11-1-1-5,1,10,1,1,5
mn-1-10-1-1-6,mn-1-11-1-1-6,1,10,1,1,6
mn-1-10-1-1-7,mn-1-11-1-1-7,1,10,1,1,7
mn-1-10-1-1-8,mn-1-11-1-1-8,1,10,1,1,8
mn-1-10-1-1-9,mn-1-11-1-1-9,1,10,1,1,9
mn-1-10-1-1-10,mn-1-11-1-1-10,1,10,1,1,10
mn-1-10-1-1-11,mn-1-11-1-1-11,1,10,1,1,11
mn-1-10-1-1-12,mn-1-11-1-1-12,1,10,1,1,12
mn-1-10-1-1-13,mn-1-11-1-1-13,1,10,1,1,13
mn-1-10-1-1-14,mn-1-11-1-1-14,1,10,1,1,14
mn-1-10-1-1-15,mn-1-11-1-1-15,1,10,1,1,15
mn-1-10-2-1-1,mn-1-11-2-1-1,1,10,2,1,1
mn-1-10-2-1-2,mn-1-11-2-1-2,1,10,2,1,2
mn-1-10-5-2-1,mn-1-11-5-2-1,1,10,5,2,1
mn-1-10-5-2-2,mn-1-11-5-2-2,1,10,5,2,2
mn-1-10-5-2-3,mn-1-11-5-2-3,1,10,5,2,3
mn-1-10-5-2-4,mn-1-11-5-2-4,1,10,5,2,4
mn-1-10-5-2-5,mn-1-11-5-2-5,1,10,5,2,5
mn-1-10-5-2-6,mn-1-11-5-2-6,1,10,5,2,6
mn-1-10-6-2-1,mn-1-11-6-2-1,1,10,6,2,1
mn-1-10-6-2-2,mn-1-11-6-2-2,1,10,6,2,2
mn-1-10-6-2-3,mn-1-11-6-2-3,1,10,6,2,3
mn-1-11-1-1-1,mn-1-12-1-1-1,1,11,1,1,1
mn-1-11-1-1-2,mn-1-12-1-1-2,1,11,1,1,2
mn-1-11-1-1-3,mn-1-12-1-1-3,1,11,1,1,3
mn-1-11-1-1-4,mn-1-12-1-1-4,1,11,1,1,4
mn-1-11-1-1-5,mn-1-12-1-1-5,1,11,1,1,5
mn-1-11-1-1-6,mn-1-12-1-1-6,1,11,1,1,6
mn-1-11-1-1-7,mn-1-12-1-1-7,1,11,1,1,7
mn-1-11-1-1-8,mn-1-12-1-1-8,1,11,1,1,8
mn-1-11-2-1-1,mn-1-12-2-1-1,1,11,2,1,1
mn-1-11-2-1-2,mn-1-12-2-1-2,1,11,2,1,2
mn-1-11-2-1-3,mn-1-12-2-1-3,1,11,2,1,3
mn-1-11-2-1-4,mn-1-12-2-1-4,1,11,2,1,4
mn-1-11-2-1-5,mn-1-12-2-1-5,1,11,2,1,5
mn-1-11-5-2-1,mn-1-12-5-2-1,1,11,5,2,1
mn-1-11-5-2-2,mn-1-12-5-2-2,1,11,5,2,2
mn-1-11-5-2-3,mn-1-12-5-2-3,1,11,5,2,3
mn-1-11-5-2-4,mn-1-12-5-2-4,1,11,5,2,4
mn-1-11-5-2-5,mn-1-12-5-2-5,1,11,5,2,5
mn-1-11-6-2-1,mn-1-12-6-2-1,1,11,6,2,1
mn-1-11-6-2-2,mn-1-12-6-2-2,1,11,6,2,2
mn-1-11-6-2-3,mn-1-12-6-2-3,1,11,6,2,3
mn-1-12-1-1-1,mn-1-13-1-1-1,1,12,1,1,1
mn-1-12-1-1-2,mn-1-13-1-1-2,1,12,1,1,2
mn-1-12-1-1-3,mn-1-13-1-1-3,1,12,1,1,3
mn-1-12-1-1-4,mn-1-13-1-1-4,1,12,1,1,4
mn-1-12-1-1-5,mn-1-13-1-1-5,1,12,1,1,5
mn-1-12-1-1-6,mn-1-13-1-1-6,1,12,1,1,6
mn-1-12-1-1-7,mn-1-13-1-1-7,1,12,1,1,7
mn-1-12-1-1-8,mn-1-13-1-1-8,1,12,1,1,8
mn-1-12-2-1-1,mn-1-13-2-1-1,1,12,2,1,1
mn-1-12-2-1-2,mn-1-13-2-1-2,1,12,2,1,2
mn-1-12-5-2-1,mn-1-13-5-2-1,1,12,5,2,1
mn-1-12-5-2-2,mn-1-13-5-2-2,1,12,5,2,2
mn-1-12-6-2-1,mn-1-13-6-2-1,1,12,6,2,1
mn-1-12-6-2-2,mn-1-13-6-2-2,1,12,6,2,2
mn-1-12-6-2-3,mn-1-13-6-2-3,1,12,6,2,3
mn-1-13-1-1-1,mn-1-14-1-1-1,1,13,1,1,1
mn-1-13-1-1-2,mn-1-14-1-1-2,1,13,1,1,2
mn-1-13-1-1-3,mn-1-14-1-1-3,1,13,1,1,3
mn-1-13-1-1-4,mn-1-14-1-1-4,1,13,1,1,4
mn-1-13-1-1-5,mn-1-14-1-1-5,1,13,1,1,5
mn-1-13-2-1-1,mn-1-14-2-1-1,1,13,2,1,1
mn-1-13-2-1-2,mn-1-14-2-1-2,1,13,2,1,2
mn-1-13-2-1-3,mn-1-14-2-1-3,1,13,2,1,3
mn-1-13-2-1-4,mn-1-14-2-1-4,1,13,2,1,4
mn-1-13-2-1-5,mn-1-14-2-1-5,1,13,2,1,5
mn-1-13-5-2-1,mn-1-14-5-2-1,1,13,5,2,1
mn-1-13-5-2-2,mn-1-14-5-2-2,1,13,5,2,2
mn-1-13-5-2-3,mn-1-14-5-2-3,1,13,5,2,3
mn-1-13-5-2-4,mn-1-14-5-2-4,1,13,5,2,4
mn-1-13-5-2-5,mn-1-14-5-2-5,1,13,5,2,5
mn-1-13-5-2-6,mn-1-14-5-2-6,1,13,5,2,6
mn-1-13-5-2-7,mn-1-14-5-2-7,1,13,5,2,7
mn-1-13-5-2-8,mn-1-14-5-2-8,1,13,5,2,8
mn-1-13-6-2-1,mn-1-14-6-2-1,1,13,6,2,1
mn-1-13-6-2-2,mn-1-14-6-2-2,1,13,6,2,2
mn-1-13-6-2-3,mn-1-14-6-2-3,1,13,6,2,3
mn-1-14-1-1-1,mn-1-15-1-1-1,1,14,1,1,1
mn-1-14-1-1-2,mn-1-15-1-1-2,1,14,1,1,2
mn-1-14-1-1-3,mn-1-15-1-1-3,1,14,1,1,3
mn-1-14-1-1-4,mn-1-15-1-1-4,1,14,1,1,4
mn-1-14-1-1-5,mn-1-15-1-1-5,1,14,1,1,5
mn-1-14-1-1-6,mn-1-15-1-1-6,1,14,1,1,6
mn-1-14-2-1-1,mn-1-15-2-1-1,1,14,2,1,1
mn-1-14-2-1-2,mn-1-15-2-1-2,1,14,2,1,2
mn-1-14-5-2-1,mn-1-15-5-2-1,1,14,5,2,1
mn-1-14-5-2-2,mn-1-15-5-2-2,1,14,5,2,2
mn-1-14-5-2-3,mn-1-15-5-2-3,1,14,5,2,3
mn-1-14-5-2-4,mn-1-15-5-2-4,1,14,5,2,4
mn-1-14-5-2-5,mn-1-15-5-2-5,1,14,5,2,5
mn-1-14-5-2-6,mn-1-15-5-2-6,1,14,5,2,6
mn-1-14-5-2-7,mn-1-15-5-2-7,1,14,5,2,7
mn-1-14-5-2-8,mn-1-15-5-2-8,1,14,5,2,8
mn-1-14-6-2-1,mn-1-15-6-2-1,1,14,6,2,1
mn-1-14-6-2-2,mn-1-15-6-2-2,1,14,6,2,2
mn-1-15-1-1-1,mn-1-16-1-1-1,1,15,1,1,1
mn-1-15-1-1-2,mn-1-16-1-1-2,1,15,1,1,2
mn-1-15-1-1-3,mn-1-16-1-1-3,1,15,1,1,3
mn-1-15-1-1-4,mn-1-16-1-1-4,1,15,1,1,4
mn-1-15-1-1-5,mn-1-16-1-1-5,1,15,1,1,5
mn-1-15-1-1-6,mn-1-16-1-1-6,1,15,1,1,6
mn-1-15-2-1-1,mn-1-16-2-1-1,1,15,2,1,1
mn-1-15-2-1-2,mn-1-16-2-1-2,1,15,2,1,2
mn-1-15-2-1-3,mn-1-16-2-1-3,1,15,2,1,3
mn-1-15-2-1-4,mn-1-16-2-1-4,1,15,2,1,4
mn-1-15-5-2-1,mn-1-16-5-2-1,1,15,5,2,1
mn-1-15-5-2-2,mn-1-16-5-2-2,1,15,5,2,2
mn-1-15-5-2-3,mn-1-16-5-2-3,1,15,5,2,3
mn-1-15-5-2-4,mn-1-16-5-2-4,1,15,5,2,4
mn-1-15-5-2-5,mn-1-16-5-2-5,1,15,5,2,5
mn-1-15-5-2-6,mn-1-16-5-2-6,1,15,5,2,6
mn-1-15-5-2-7,mn-1-16-5-2-7,1,15,5,2,7
mn-1-15-5-2-8,mn-1-16-5-2-8,1,15,5,2,8
mn-1-15-6-2-1,mn-1-16-6-2-1,1,15,6,2,1
mn-1-15-6-2-2,mn-1-16-6-2-2,1,15,6,2,2
mn-1-16-1-1-1,mn-1-17-1-1-1,1,16,1,1,1
mn-1-16-1-1-2,mn-1-17-1-1-2,1,16,1,1,2
mn-1-16-1-1-3,mn-1-17-1-1-3,1,16,1,1,3
mn-1-16-1-1-4,mn-1-17-1-1-4,1,16,1,1,4
mn-1-16-2-1-1,mn-1-17-2-1-1,1,16,2,1,1
mn-1-16-2-1-2,mn-1-17-2-1-2,1,16,2,1,2
mn-1-16-2-1-3,mn-1-17-2-1-3,1,16,2,1,3
mn-1-16-2-1-4,mn-1-17-2-1-4,1,16,2,1,4
mn-1-16-5-2-1,mn-1-17-5-2-1,1,16,5,2,1
mn-1-16-5-2-2,mn-1-17-5-2-2,1,16,5,2,2
mn-1-16-5-2-3,mn-1-17-5-2-3,1,16,5,2,3
mn-1-16-5-2-4,mn-1-17-5-2-4,1,16,5,2,4
mn-1-16-5-2-5,mn-1-17-5-2-5,1,16,5,2,5
mn-1-16-5-2-6,mn-1-17-5-2-6,1,16,5,2,6
mn-1-16-5-2-7,mn-1-17-5-2-7,1,16,5,2,7
mn-1-16-5-2-8,mn-1-17-5-2-8,1,16,5,2,8
mn-1-16-6-2-1,mn-1-17-6-2-1,1,16,6,2,1
mn-1-16-6-2-2,mn-1-17-6-2-2,1,16,6,2,2
mn-1-17-1-1-1,mn-1-18-1-1-1,1,17,1,1,1
mn-1-17-1-1-2,mn-1-18-1-1-2,1,17,1,1,2
mn-1-17-1-1-3,mn-1-18-1-1-3,1,17,1,1,3
mn-1-17-1-1-4,mn-1-18-1-1-4,1,17,1,1,4
mn-1-17-1-1-5,mn-1-18-1-1-5,1,17,1,1,5
mn-1-17-2-1-1,mn-1-18-2-1-1,1,17,2,1,1
mn-1-17-2-1-2,mn-1-18-2-1-2,1,17,2,1,2
mn-1-17-2-1-3,mn-1-18-2-1-3,1,17,2,1,3
mn-1-17-2-1-4,mn-1-18-2-1-4,1,17,2,1,4
mn-1-17-5-2-1,mn-1-18-5-2-1,1,17,5,2,1
mn-1-17-5-2-2,mn-1-18-5-2-2,1,17,5,2,2
mn-1-17-5-2-3,mn-1-18-5-2-3,1,17,5,2,3
mn-1-17-5-2-4,mn-1-18-5-2-4,1,17,5,2,4
mn-1-17-5-2-5,mn-1-18-5-2-5,1,17,5,2,5
mn-1-17-5-2-6,mn-1-18-5-2-6,1,17,5,2,6
mn-1-17-5-2-7,mn-1-18-5-2-7,1,17,5,2,7
mn-1-17-5-2-8,mn-1-18-5-2-8,1,17,5,2,8
mn-1-17-6-2-1,mn-1-18-6-2-1,1,17,6,2,1
mn-1-17-6-2-2,mn-1-18-6-2-2,1,17,6,2,2
mn-1-18-1-1-1,mn-1-19-1-1-1,1,18,1,1,1
mn-1-18-1-1-2,mn-1-19-1-1-2,1,18,1,1,2
mn-1-18-1-1-3,mn-1-19-1-1-3,1,18,1,1,3
mn-1-18-1-1-4,mn-1-19-1-1-4,1,18,1,1,4
mn-1-18-1-1-5,mn-1-19-1-1-5,1,18,1,1,5
mn-1-18-2-1-1,mn-1-19-2-1-1,1,18,2,1,1
mn-1-18-2-1-2,mn-1-19-2-1-2,1,18,2,1,2
mn-1-18-2-1-3,mn-1-19-2-1-3,1,18,2,1,3
mn-1-18-2-1-4,mn-1-19-2-1-4,1,18,2,1,4
mn-1-18-5-2-1,mn-1-19-5-2-1,1,18,5,2,1
mn-1-18-5-2-2,mn-1-19-5-2-2,1,18,5,2,2
mn-1-18-5-2-3,mn-1-19-5-2-3,1,18,5,2,3
mn-1-18-5-2-4,mn-1-19-5-2-4,1,18,5,2,4
mn-1-18-5-2-5,mn-1-19-5-2-5,1,18,5,2,5
mn-1-18-5-2-6,mn-1-19-5-2-6,1,18,5,2,6
mn-1-18-5-2-7,mn-1-19-5-2-7,1,18,5,2,7
mn-1-18-5-2-8,mn-1-19-5-2-8,1,18,5,2,8
mn-1-18-6-2-1,mn-1-19-6-2-1,1,18,6,2,1
mn-1-18-6-2-2,mn-1-19-6-2-2,1,18,6,2,2
mn-1-19-1-1-1,mn-1-20-1-1-1,1,19,1,1,1
mn-1-19-1-1-2,mn-1-20-1-1-2,1,19,1,1,2
mn-1-19-1-1-3,mn-1-20-1-1-3,1,19,1,1,3
mn-1-19-1-1-4,mn-1-20-1-1-4,1,19,1,1,4
mn-1-19-1-1-5,mn-1-20-1-1-5,1,19,1,1,5
mn-1-19-1-1-6,mn-1-20-1-1-6,1,19,1,1,6
mn-1-19-1-1-7,mn-1-20-1-1-7,1,19,1,1,7
mn-1-19-2-1-1,mn-1-20-2-1-1,1,19,2,1,1
mn-1-19-2-1-2,mn-1-20-2-1-2,1,19,2,1,2
mn-1-19-2-1-3,mn-1-20-2-1-3,1,19,2,1,3
mn-1-19-2-1-4,mn-1-20-2-1-4,1,19,2,1,4
mn-1-19-5-2-1,mn-1-20-5-2-1,1,19,5,2,1
mn-1-19-5-2-2,mn-1-20-5-2-2,1,19,5,2,2
mn-1-19-5-2-3,mn-1-20-5-2-3,1,19,5,2,3
mn-1-19-5-2-4,mn-1-20-5-2-4,1,19,5,2,4
mn-1-19-5-2-5,mn-1-20-5-2-5,1,19,5,2,5
mn-1-19-5-2-6,mn-1-20-5-2-6,1,19,5,2,6
mn-1-19-5-2-7,mn-1-20-5-2-7,1,19,5,2,7
mn-1-19-5-2-8,mn-1-20-5-2-8,1,19,5,2,8
mn-1-19-6-2-1,mn-1-20-6-2-1,1,19,6,2,1
mn-1-19-6-2-2,mn-1-20-6-2-2,1,19,6,2,2
mn-1-20-1-1-1,mn-1-21-1-1-1,1,20,1,1,1
mn-1-20-1-1-2,mn-1-21-1-1-2,1,20,1,1,2
mn-1-20-1-1-3,mn-1-21-1-1-3,1,20,1,1,3
mn-1-20-1-1-4,mn-1-21-1-1-4,1,20,1,1,4
mn-1-20-1-1-5,mn-1-21-1-1-5,1,20,1,1,5
mn-1-20-1-1-6,mn-1-21-1-1-6,1,20,1,1,6
mn-1-20-1-1-7,mn-1-21-1-1-7,1,20,1,1,7
mn-1-20-1-1-8,mn-1-21-1-1-8,1,20,1,1,8
mn-1-20-1-1-9,mn-1-21-1-1-9,1,20,1,1,9
mn-1-20-1-1-10,mn-1-21-1-1-10,1,20,1,1,10
mn-1-20-1-1-11,mn-1-21-1-1-11,1,20,1,1,11
mn-1-20-1-1-12,mn-1-21-1-1-12,1,20,1,1,12
mn-1-20-2-1-1,mn-1-21-2-1-1,1,20,2,1,1
mn-1-20-2-1-2,mn-1-21-2-1-2,1,20,2,1,2
mn-1-20-2-1-3,mn-1-21-2-1-3,1,20,2,1,3
