note_id,original_id,part,bar,voice,staff,ordinal
mn-1-7-1-1-1,mn-1-7-1-1-1,1,7,1,1,1
mn-1-7-1-1-2,mn-1-7-1-1-2,1,7,1,1,2
mn-1-7-1-1-3,mn-1-7-1-1-3,1,7,1,1,3
mn-1-7-1-1-4,mn-1-7-1-1-4,1,7,1,1,4
mn-1-7-5-2-1,mn-1-7-5-2-1,1,7,5,2,1
mn-1-7-5-2-2,mn-1-7-5-2-2,1,7,5,2,2
mn-1-8-1-1-1,mn-1-8-1-1-1,1,8,1,1,1
mn-1-8-1-1-2,mn-1-8-1-1-2,1,8,1,1,2
mn-1-8-1-1-3,mn-1-8-1-1-3,1,8,1,1,3
mn-1-8-1-1-4,mn-1-8-1-1-4,1,8,1,1,4
mn-1-8-5-2-1,mn-1-8-5-2-1,1,8,5,2,1
mn-1-8-5-2-2,mn-1-8-5-2-2,1,8,5,2,2
mn-1-9-1-1-1,mn-1-9-1-1-1,1,9,1,1,1
mn-1-9-1-1-2,mn-1-9-1-1-2,1,9,1,1,2
mn-1-9-1-1-3,mn-1-9-1-1-3,1,9,1,1,3
mn-1-9-1-1-4,mn-1-9-1-1-4,1,9,1,1,4
mn-1-9-1-1-5,mn-1-9-1-1-5,1,9,1,1,5
mn-1-9-5-2-1,mn-1-9-5-2-1,1,9,5,2,1
mn-1-9-5-2-2,mn-1-9-5-2-2,1,9,5,2,2
mn-1-9-5-2-3,mn-1-9-5-2-3,1,9,5,2,3
mn-1-9-5-2-4,mn-1-9-5-2-4,1,9,5,2,4
mn-1-9-5-2-5,mn-1-9-5-2-5,1,9,5,2,5
mn-1-9-5-2-6,mn-1-9-5-2-6,1,9,5,2,6
mn-1-10-1-1-1,mn-1-10-1-1-1,1,10,1,1,1
mn-1-10-1-1-2,mn-1-10-1-1-2,1,10,1,1,2
mn-1-10-1-1-3,mn-1-10-1-1-3,1,10,1,1,3
mn-1-10-1-1-4,mn-1-10-1-1-4,1,10,1,1,4
mn-1-10-1-1-5,mn-1-10-1-1-5,1,10,1,1,5
mn-1-10-1-1-6,mn-1-10-1-1-6,1,10,1,1,6
mn-1-10-5-2-1,mn-1-10-5-2-1,1,10,5,2,1
mn-1-10-5-2-2,mn-1-10-5-2-2,1,10,5,2,2
mn-1-10-5-2-3,mn-1-10-5-2-3,1,10,5,2,3
mn-1-10-5-2-4,mn-1-10-5-2-4,1,10,5,2,4
mn-1-10-5-2-5,mn-1-10-5-2-5,1,10,5,2,5
mn-1-11-1-1-1,mn-1-11-1-1-1,1,11,1,1,1
mn-1-11-1-1-2,mn-1-11-1-1-2,1,11,1,1,2
mn-1-11-1-1-3,mn-1-11-1-1-3,1,11,1,1,3
mn-1-11-1-1-4,mn-1-11-1-1-4,1,11,1,1,4
mn-1-11-1-1-5,mn-1-11-1-1-5,1,11,1,1,5
mn-1-11-1-1-6,mn-1-11-1-1-6,1,11,1,1,6
mn-1-11-5-2-1,mn-1-11-5-2-1,1,11,5,2,1
mn-1-11-5-2-2,mn-1-11-5-2-2,1,11,5,2,2
mn-1-11-5-2-3,mn-1-11-5-2-3,1,11,5,2,3
mn-1-11-5-2-4,mn-1-11-5-2-4,1,11,5,2,4
mn-1-11-5-2-5,mn-1-11-5-2-5,1,11,5,2,5
mn-1-11-5-2-6,mn-1-11-5-2-6,1,11,5,2,6
mn-1-12-1-1-1,mn-1-12-1-1-1,1,12,1,1,1
mn-1-12-1-1-2,mn-1-12-1-1-2,1,12,1,1,2
mn-1-12-1-1-3,mn-1-12-1-1-3,1,12,1,1,3
mn-1-12-1-1-4,mn-1-12-1-1-4,1,12,1,1,4
mn-1-12-1-1-5,mn-1-12-1-1-5,1,12,1,1,5
mn-1-12-1-1-6,mn-1-12-1-1-6,1,12,1,1,6
mn-1-12-5-2-1,mn-1-12-5-2-1,1,12,5,2,1
mn-1-12-5-2-2,mn-1-12-5-2-2,1,12,5,2,2
mn-1-12-5-2-3,mn-1-12-5-2-3,1,12,5,2,3
mn-1-12-5-2-4,mn-1-12-5-2-4,1,12,5,2,4
mn-1-12-5-2-5,mn-1-12-5-2-5,1,12,5,2,5
mn-1-13-1-1-1,mn-1-13-1-1-1,1,13,1,1,1
mn-1-13-1-1-2,mn-1-13-1-1-2,1,13,1,1,2
mn-1-13-1-1-3,mn-1-13-1-1-3,1,13,1,1,3
mn-1-13-1-1-4,mn-1-13-1-1-4,1,13,1,1,4
mn-1-13-1-1-5,mn-1-13-1-1-5,1,13,1,1,5
mn-1-13-1-1-6,mn-1-13-1-1-6,1,13,1,1,6
mn-1-13-5-2-1,mn-1-13-5-2-1,1,13,5,2,1
mn-1-13-5-2-2,mn-1-13-5-2-2,1,13,5,2,2
mn-1-13-5-2-3,mn-1-13-5-2-3,1,13,5,2,3
mn-1-14-1-1-1,mn-1-14-1-1-1,1,14,1,1,1
mn-1-14-1-1-2,mn-1-14-1-1-2,1,14,1,1,2
mn-1-14-1-1-3,mn-1-14-1-1-3,1,14,1,1,3
mn-1-14-1-1-4,mn-1-14-1-1-4,1,14,1,1,4
mn-1-14-1-1-5,mn-1-14-1-1-5,1,14,1,1,5
mn-1-14-1-1-6,mn-1-14-1-1-6,1,14,1,1,6
mn-1-14-5-2-1,mn-1-14-5-2-1,1,14,5,2,1
mn-1-14-5-2-2,mn-1-14-5-2-2,1,14,5,2,2
mn-1-14-5-2-3,mn-1-14-5-2-3,1,14,5,2,3
mn-1-14-5-2-4,mn-1-14-5-2-4,1,14,5,2,4
mn-1-14-5-2-5,mn-1-14-5-2-5,1,14,5,2,5
mn-1-15-1-1-1,mn-1-15-1-1-1,1,15,1,1,1
mn-1-15-1-1-2,mn-1-15-1-1-2,1,15,1,1,2
mn-1-15-1-1-3,mn-1-15-1-1-3,1,15,1,1,3
mn-1-15-1-1-4,mn-1-15-1-1-4,1,15,1,1,4
mn-1-15-1-1-5,mn-1-15-1-1-5,1,15,1,1,5
mn-1-15-1-1-6,mn-1-15-1-1-6,1,15,1,1,6
mn-1-15-5-2-1,mn-1-15-5-2-1,1,15,5,2,1
mn-1-15-5-2-2,mn-1-15-5-2-2,1,15,5,2,2
mn-1-15-5-2-3,mn-1-15-5-2-3,1,15,5,2,3
mn-1-15-5-2-4,mn-1-15-5-2-4,1,15,5,2,4
mn-1-16-1-1-1,mn-1-16-1-1-1,1,16,1,1,1
mn-1-16-1-1-2,mn-1-16-1-1-2,1,16,1,1,2
mn-1-16-1-1-3,mn-1-16-1-1-3,1,16,1,1,3
mn-1-16-5-2-1,mn-1-16-5-2-1,1,16,5,2,1
mn-1-16-5-2-2,mn-1-16-5-2-2,1,16,5,2,2
mn-1-16-5-2-3,mn-1-16-5-2-3,1,16,5,2,3
mn-1-16-5-2-4,mn-1-16-5-2-4,1,16,5,2,4
mn-1-17-1-1-1,mn-1-17-1-1-1,1,17,1,1,1
mn-1-17-1-1-2,mn-1-17-1-1-2,1,17,1,1,2
mn-1-17-1-1-3,mn-1-17-1-1-3,1,17,1,1,3
mn-1-17-1-1-4,mn-1-17-1-1-4,1,17,1,1,4
mn-1-17-1-1-5,mn-1-17-1-1-5,1,17,1,1,5
mn-1-17-5-2-1,mn-1-17-5-2-1,1,17,5,2,1
mn-1-17-5-2-2,mn-1-17-5-2-2,1,17,5,2,2
mn-1-17-5-2-3,mn-1-17-5-2-3,1,17,5,2,3
mn-1-17-5-2-4,mn-1-17-5-2-4,1,17,5,2,4
mn-1-17-5-2-5,mn-1-17-5-2-5,1,17,5,2,5
mn-1-17-5-2-6,mn-1-17-5-2-6,1,17,5,2,6
mn-1-18-1-1-1,mn-1-18-1-1-1,1,18,1,1,1
mn-1-18-1-1-2,mn-1-18-1-1-2,1,18,1,1,2
mn-1-18-1-1-3,mn-1-18-1-1-3,1,18,1,1,3
mn-1-18-1-1-4,mn-1-18-1-1-4,1,18,1,1,4
mn-1-18-1-1-5,mn-1-18-1-1-5,1,18,1,1,5
mn-1-18-1-1-6,mn-1-18-1-1-6,1,18,1,1,6
mn-1-18-5-2-1,mn-1-18-5-2-1,1,18,5,2,1
mn-1-18-5-2-2,mn-1-18-5-2-2,1,18,5,2,2
mn-1-18-5-2-3,mn-1-18-5-2-3,1,18,5,2,3
mn-1-18-5-2-4,mn-1-18-5-2-4,1,18,5,2,4
mn-1-18-5-2-5,mn-1-18-5-2-5,1,18,5,2,5
mn-1-19-1-1-1,mn-1-19-1-1-1,1,19,1,1,1
mn-1-19-1-1-2,mn-1-19-1-1-2,1,19,1,1,2
mn-1-19-1-1-3,mn-1-19-1-1-3,1,19,1,1,3
mn-1-19-1-1-4,mn-1-19-1-1-4,1,19,1,1,4
mn-1-19-1-1-5,mn-1-19-1-1-5,1,19,1,1,5
mn-1-19-1-1-6,mn-1-19-1-1-6,1,19,1,1,6
mn-1-19-5-2-1,mn-1-19-5-2-1,1,19,5,2,1
mn-1-19-5-2-2,mn-1-19-5-2-2,1,19,5,2,2
mn-1-19-5-2-3,mn-1-19-5-2-3,1,19,5,2,3
mn-1-19-5-2-4,mn-1-19-5-2-4,1,19,5,2,4
mn-1-19-5-2-5,mn-1-19-5-2-5,1,19,5,2,5
mn-1-19-5-2-6,mn-1-19-5-2-6,1,19,5,2,6
mn-1-20-1-1-1,mn-1-20-1-1-1,1,20,1,1,1
mn-1-20-1-1-2,mn-1-20-1-1-2,1,20,1,1,2
mn-1-20-1-1-3,mn-1-20-1-1-3,1,20,1,1,3
mn-1-20-1-1-4,mn-1-20-1-1-4,1,20,1,1,4
mn-1-20-1-1-5,mn-1-20-1-1-5,1,20,1,1,5
mn-1-20-1-1-6,mn-1-20-1-1-6,1,20,1,1,6
mn-1-20-5-2-1,mn-1-20-5-2-1,1,20,5,2,1
mn-1-20-5-2-2,mn-1-20-5-2-2,1,20,5,2,2
mn-1-20-5-2-3,mn-1-20-5-2-3,1,20,5,2,3
mn-1-20-5-2-4,mn-1-20-5-2-4,1,20,5,2,4
mn-1-20-5-2-5,mn-1-20-5-2-5,1,20,5,2,5
mn-1-21-1-1-1,mn-1-21-1-1-1,1,21,1,1,1
mn-1-21-1-1-2,mn-1-21-1-1-2,1,21,1,1,2
mn-1-21-1-1-3,mn-1-21-1-1-3,1,21,1,1,3
mn-1-21-1-1-4,mn-1-21-1-1-4,1,21,1,1,4
mn-1-21-1-1-5,mn-1-21-1-1-5,1,21,1,1,5
mn-1-21-1-1-6,mn-1-21-1-1-6,1,21,1,1,6
mn-1-21-5-2-1,mn-1-21-5-2-1,1,21,5,2,1
mn-1-21-5-2-2,mn-1-21-5-2-2,1,21,5,2,2
mn-1-21-5-2-3,mn-1-21-5-2-3,1,21,5,2,3
mn-1-22-1-1-1,mn-1-22-1-1-1,1,22,1,1,1
mn-1-22-1-1-2,mn-1-22-1-1-2,1,22,1,1,2
mn-1-22-1-1-3,mn-1-22-1-1-3,1,22,1,1,3
mn-1-22-1-1-4,mn-1-22-1-1-4,1,22,1,1,4
mn-1-22-1-1-5,mn-1-22-1-1-5,1,22,1,1,5
mn-1-22-1-1-6,mn-1-22-1-1-6,1,22,1,1,6
mn-1-22-5-2-1,mn-1-22-5-2-1,1,22,5,2,1
mn-1-22-5-2-2,mn-1-22-5-2-2,1,22,5,2,2
mn-1-22-5-2-3,mn-1-22-5-2-3,1,22,5,2,3
mn-1-22-5-2-4,mn-1-22-5-2-4,1,22,5,2,4
mn-1-22-5-2-5,mn-1-22-5-2-5,1,22,5,2,5
mn-1-23-1-1-1,mn-1-23-1-1-1,1,23,1,1,1
mn-1-23-1-1-2,mn-1-23-1-1-2,1,23,1,1,2
mn-1-23-1-1-3,mn-1-23-1-1-3,1,23,1,1,3
mn-1-23-1-1-4,mn-1-23-1-1-4,1,23,1,1,4
mn-1-23-1-1-5,mn-1-23-1-1-5,1,23,1,1,5
mn-1-23-1-1-6,mn-1-23-1-1-6,1,23,1,1,6
mn-1-23-5-2-1,mn-1-23-5-2-1,1,23,5,2,1
mn-1-23-5-2-2,mn-1-23-5-2-2,1,23,5,2,2
mn-1-23-5-2-3,mn-1-23-5-2-3,1,23,5,2,3
mn-1-23-5-2-4,mn-1-23-5-2-4,1,23,5,2,4
mn-1-24-1-1-1,mn-1-24-1-1-1,1,24,1,1,1
mn-1-24-1-1-2,mn-1-24-1-1-2,1,24,1,1,2
mn-1-24-1-1-3,mn-1-24-1-1-3,1,24,1,1,3
mn-1-24-5-2-1,mn-1-24-5-2-1,1,24,5,2,1
mn-1-24-5-2-2,mn-1-24-5-2-2,1,24,5,2,2
mn-1-24-5-2-3,mn-1-24-5-2-3,1,24,5,2,3
mn-1-24-5-2-4,mn-1-24-5-2-4,1,24,5,2,4
mn-1-25-1-1-1,mn-1-25-1-1-1,1,25,1,1,1
mn-1-25-1-1-2,mn-1-25-1-1-2,1,25,1,1,2
mn-1-25-1-1-3,mn-1-25-1-1-3,1,25,1,1,3
mn-1-25-1-1-4,mn-1-25-1-1-4,1,25,1,1,4
mn-1-25-1-1-5,mn-1-25-1-1-5,1,25,1,1,5
mn-1-25-5-2-1,mn-1-25-5-2-1,1,25,5,2,1
mn-1-25-5-2-2,mn-1-25-5-2-2,1,25,5,2,2
mn-1-25-6-2-1,mn-1-25-6-2-1,1,25,6,2,1
mn-1-25-6-2-2,mn-1-25-6-2-2,1,25,6,2,2
mn-1-25-6-2-3,mn-1-25-6-2-3,1,25,6,2,3
mn-1-26-1-1-1,mn-1-26-1-1-1,1,26,1,1,1
mn-1-26-1-1-2,mn-1-26-1-1-2,1,26,1,1,2
mn-1-26-1-1-3,mn-1-26-1-1-3,1,26,1,1,3
mn-1-26-1-1-4,mn-1-26-1-1-4,1,26,1,1,4
mn-1-26-1-1-5,mn-1-26-1-1-5,1,26,1,1,5
mn-1-26-1-1-6,mn-1-26-1-1-6,1,26,1,1,6
mn-1-26-5-2-1,mn-1-26-5-2-1,1,26,5,2,1
mn-1-26-5-2-2,mn-1-26-5-2-2,1,26,5,2,2
mn-1-26-5-2-3,mn-1-26-5-2-3,1,26,5,2,3
mn-1-26-5-2-4,mn-1-26-5-2-4,1,26,5,2,4
mn-1-26-6-2-1,mn-1-26-6-2-1,1,26,6,2,1
mn-1-26-6-2-2,mn-1-26-6-2-2,1,26,6,2,2
mn-1-27-1-1-1,mn-1-27-1-1-1,1,27,1,1,1
mn-1-27-1-1-2,mn-1-27-1-1-2,1,27,1,1,2
mn-1-27-1-1-3,mn-1-27-1-1-3,1,27,1,1,3
mn-1-27-1-1-4,mn-1-27-1-1-4,1,27,1,1,4
mn-1-27-1-1-5,mn-1-27-1-1-5,1,27,1,1,5
mn-1-27-1-1-6,mn-1-27-1-1-6,1,27,1,1,6
mn-1-27-5-2-1,mn-1-27-5-2-1,1,27,5,2,1
mn-1-27-5-2-2,mn-1-27-5-2-2,1,27,5,2,2
mn-1-27-5-2-3,mn-1-27-5-2-3,1,27,5,2,3
mn-1-27-5-2-4,mn-1-27-5-2-4,1,27,5,2,4
mn-1-27-5-2-5,mn-1-27-5-2-5,1,27,5,2,5
mn-1-28-1-1-1,mn-1-28-1-1-1,1,28,1,1,1
mn-1-28-1-1-2,mn-1-28-1-1-2,1,28,1,1,2
mn-1-28-1-1-3,mn-1-28-1-1-3,1,28,1,1,3
mn-1-28-1-1-4,mn-1-28-1-1-4,1,28,1,1,4
mn-1-28-1-1-5,mn-1-28-1-1-5,1,28,1,1,5
mn-1-28-1-1-6,mn-1-28-1-1-6,1,28,1,1,6
mn-1-28-5-2-1,mn-1-28-5-2-1,1,28,5,2,1
mn-1-28-5-2-2,mn-1-28-5-2-2,1,28,5,2,2
mn-1-28-5-2-3,mn-1-28-5-2-3,1,28,5,2,3
mn-1-28-5-2-4,mn-1-28-5-2-4,1,28,5,2,4
mn-1-28-6-2-1,mn-1-28-6-2-1,1,28,6,2,1
mn-1-29-1-1-1,mn-1-29-1-1-1,1,29,1,1,1
mn-1-29-1-1-2,mn-1-29-1-1-2,1,29,1,1,2
mn-1-29-1-1-3,mn-1-29-1-1-3,1,29,1,1,3
mn-1-29-1-1-4,mn-1-29-1-1-4,1,29,1,1,4
mn-1-29-1-1-5,mn-1-29-1-1-5,1,29,1,1,5
mn-1-29-1-1-6,mn-1-29-1-1-6,1,29,1,1,6
mn-1-29-5-2-1,mn-1-29-5-2-1,1,29,5,2,1
mn-1-29-5-2-2,mn-1-29-5-2-2,1,29,5,2,2
mn-1-29-6-2-1,mn-1-29-6-2-1,1,29,6,2,1
mn-1-29-6-2-2,mn-1-29-6-2-2,1,29,6,2,2
mn-1-29-7-2-1,mn-1-29-7-2-1,1,29,7,2,1
mn-1-30-1-1-1,mn-1-30-1-1-1,1,30,1,1,1
mn-1-30-1-1-2,mn-1-30-1-1-2,1,30,1,1,2
mn-1-30-1-1-3,mn-1-30-1-1-3,1,30,1,1,3
mn-1-30-1-1-4,mn-1-30-1-1-4,1,30,1,1,4
mn-1-30-1-1-5,mn-1-30-1-1-5,1,30,1,1,5
mn-1-30-1-1-6,mn-1-30-1-1-6,1,30,1,1,6
mn-1-30-5-2-1,mn-1-30-5-2-1,1,30,5,2,1
mn-1-30-5-2-2,mn-1-30-5-2-2,1,30,5,2,2
mn-1-30-6-2-1,mn-1-30-6-2-1,1,30,6,2,1
mn-1-30-6-2-2,mn-1-30-6-2-2,1,30,6,2,2
mn-1-30-7-2-1,mn-1-30-7-2-1,1,30,7,2,1
mn-1-30-7-2-2,mn-1-30-7-2-2,1,30,7,2,2
mn-1-30-7-2-3,mn-1-30-7-2-3,1,30,7,2,3
mn-1-31-1-1-1,mn-1-31-1-1-1,1,31,1,1,1
mn-1-31-1-1-2,mn-1-31-1-1-2,1,31,1,1,2
mn-1-31-1-1-3,mn-1-31-1-1-3,1,31,1,1,3
mn-1-31-1-1-4,mn-1-31-1-1-4,1,31,1,1,4
mn-1-31-1-1-5,mn-1-31-1-1-5,1,31,1,1,5
mn-1-31-1-1-6,mn-1-31-1-1-6,1,31,1,1,6
mn-1-31-5-2-1,mn-1-31-5-2-1,1,31,5,2,1
mn-1-31-5-2-2,mn-1-31-5-2-2,1,31,5,2,2
mn-1-31-6-2-1,mn-1-31-6-2-1,1,31,6,2,1
mn-1-31-6-2-2,mn-1-31-6-2-2,1,31,6,2,2
mn-1-31-7-2-1,mn-1-31-7-2-1,1,31,7,2,1
mn-1-31-7-2-2,mn-1-31-7-2-2,1,31,7,2,2
mn-1-31-7-2-3,mn-1-31-7-2-3,1,31,7,2,3
mn-1-32-1-1-1,mn-1-32-1-1-1,1,32,1,1,1
mn-1-32-1-1-2,mn-1-32-1-1-2,1,32,1,1,2
mn-1-32-1-1-3,mn-1-32-1-1-3,1,32,1,1,3
mn-1-32-1-1-4,mn-1-32-1-1-4,1,32,1,1,4
mn-1-32-1-1-5,mn-1-32-1-1-5,1,32,1,1,5
mn-1-32-1-1-6,mn-1-32-1-1-6,1,32,1,1,6
mn-1-32-5-2-1,mn-1-32-5-2-1,1,32,5,2,1
mn-1-32-5-2-2,mn-1-32-5-2-2,1,32,5,2,2
mn-1-32-6-2-1,mn-1-32-6-2-1,1,32,6,2,1
mn-1-32-6-2-2,mn-1-32-6-2-2,1,32,6,2,2
mn-1-32-7-2-1,mn-1-32-7-2-1,1,32,7,2,1
mn-1-32-7-2-2,mn-1-32-7-2-2,1,32,7,2,2
mn-1-32-7-2-3,mn-1-32-7-2-3,1,32,7,2,3
mn-1-33-1-1-1,mn-1-33-1-1-1,1,33,1,1,1
mn-1-33-1-1-2,mn-1-33-1-1-2,1,33,1,1,2
mn-1-33-1-1-3,mn-1-33-1-1-3,1,33,1,1,3
mn-1-33-1-1-4,mn-1-33-1-1-4,1,33,1,1,4
mn-1-33-1-1-5,mn-1-33-1-1-5,1,33,1,1,5
mn-1-33-1-1-6,mn-1-33-1-1-6,1,33,1,1,6
mn-1-33-5-2-1,mn-1-33-5-2-1,1,33,5,2,1
mn-1-33-5-2-2,mn-1-33-5-2-2,1,33,5,2,2
mn-1-33-5-2-3,mn-1-33-5-2-3,1,33,5,2,3
mn-1-33-5-2-4,mn-1-33-5-2-4,1,33,5,2,4
mn-1-33-5-2-5,mn-1-33-5-2-5,1,33,5,2,5
mn-1-33-5-2-6,mn-1-33-5-2-6,1,33,5,2,6
mn-1-33-7-2-1,mn-1-33-7-2-1,1,33,7,2,1
mn-1-34-1-1-1,mn-1-34-1-1-1,1,34,1,1,1
mn-1-34-1-1-2,mn-1-34-1-1-2,1,34,1,1,2
mn-1-34-1-1-3,mn-1-34-1-1-3,1,34,1,1,3
mn-1-34-1-1-4,mn-1-34-1-1-4,1,34,1,1,4
mn-1-34-1-1-5,mn-1-34-1-1-5,1,34,1,1,5
mn-1-34-1-1-6,mn-1-34-1-1-6,1,34,1,1,6
mn-1-34-5-2-1,mn-1-34-5-2-1,1,34,5,2,1
mn-1-34-5-2-2,mn-1-34-5-2-2,1,34,5,2,2
mn-1-34-5-2-3,mn-1-34-5-2-3,1,34,5,2,3
mn-1-34-5-2-4,mn-1-34-5-2-4,1,34,5,2,4
mn-1-34-5-2-5,mn-1-34-5-2-5,1,34,5,2,5
mn-1-34-5-2-6,mn-1-34-5-2-6,1,34,5,2,6
mn-1-35-1-1-1,mn-1-35-1-1-1,1,35,1,1,1
mn-1-35-1-1-2,mn-1-35-1-1-2,1,35,1,1,2
mn-1-35-1-1-3,mn-1-35-1-1-3,1,35,1,1,3
mn-1-35-1-1-4,mn-1-35-1-1-4,1,35,1,1,4
mn-1-35-1-1-5,mn-1-35-1-1-5,1,35,1,1,5
mn-1-35-1-1-6,mn-1-35-1-1-6,1,35,1,1,6
mn-1-35-5-2-1,mn-1-35-5-2-1,1,35,5,2,1
mn-1-35-5-2-2,mn-1-35-5-2-2,1,35,5,2,2
mn-1-35-5-2-3,mn-1-35-5-2-3,1,35,5,2,3
mn-1-35-5-2-4,mn-1-35-5-2-4,1,35,5,2,4
mn-1-35-5-2-5,mn-1-35-5-2-5,1,35,5,2,5
mn-1-36-1-1-1,mn-1-36-1-1-1,1,36,1,1,1
mn-1-36-1-1-2,mn-1-36-1-1-2,1,36,1,1,2
mn-1-36-1-1-3,mn-1-36-1-1-3,1,36,1,1,3
mn-1-36-1-1-4,mn-1-36-1-1-4,1,36,1,1,4
mn-1-36-1-1-5,mn-1-36-1-1-5,1,36,1,1,5
mn-1-36-1-1-6,mn-1-36-1-1-6,1,36,1,1,6
mn-1-36-5-2-1,mn-1-36-5-2-1,1,36,5,2,1
mn-1-36-5-2-2,mn-1-36-5-2-2,1,36,5,2,2
mn-1-36-5-2-3,mn-1-36-5-2-3,1,36,5,2,3
mn-1-36-5-2-4,mn-1-36-5-2-4,1,36,5,2,4
mn-1-36-6-2-1,mn-1-36-6-2-1,1,36,6,2,1
mn-1-37-1-1-1,mn-1-37-1-1-1,1,37,1,1,1
mn-1-37-1-1-2,mn-1-37-1-1-2,1,37,1,1,2
mn-1-37-1-1-3,mn-1-37-1-1-3,1,37,1,1,3
mn-1-37-1-1-4,mn-1-37-1-1-4,1,37,1,1,4
mn-1-37-1-1-5,mn-1-37-1-1-5,1,37,1,1,5
mn-1-37-1-1-6,mn-1-37-1-1-6,1,37,1,1,6
mn-1-37-5-2-1,mn-1-37-5-2-1,1,37,5,2,1
mn-1-37-6-2-1,mn-1-37-6-2-1,1,37,6,2,1
mn-1-38-1-1-1,mn-1-38-1-1-1,1,38,1,1,1
mn-1-38-1-1-2,mn-1-38-1-1-2,1,38,1,1,2
mn-1-38-1-1-3,mn-1-38-1-1-3,1,38,1,1,3
mn-1-38-1-1-4,mn-1-38-1-1-4,1,38,1,1,4
mn-1-38-1-1-5,mn-1-38-1-1-5,1,38,1,1,5
mn-1-38-1-1-6,mn-1-38-1-1-6,1,38,1,1,6
mn-1-38-5-2-1,mn-1-38-5-2-1,1,38,5,2,1
mn-1-38-6-2-1,mn-1-38-6-2-1,1,38,6,2,1
mn-1-38-6-2-2,mn-1-38-6-2-2,1,38,6,2,2
mn-1-39-1-1-1,mn-1-39-1-1-1,1,39,1,1,1
mn-1-39-1-1-2,mn-1-39-1-1-2,1,39,1,1,2
mn-1-39-1-1-3,mn-1-39-1-1-3,1,39,1,1,3
mn-1-39-1-1-4,mn-1-39-1-1-4,1,39,1,1,4
mn-1-39-1-1-5,mn-1-39-1-1-5,1,39,1,1,5
mn-1-39-1-1-6,mn-1-39-1-1-6,1,39,1,1,6
mn-1-39-1-1-7,mn-1-39-1-1-7,1,39,1,1,7
mn-1-39-5-2-1,mn-1-39-5-2-1,1,39,5,2,1
mn-1-39-5-2-2,mn-1-39-5-2-2,1,39,5,2,2
mn-1-39-5-2-3,mn-1-39-5-2-3,1,39,5,2,3
mn-1-39-5-2-4,mn-1-39-5-2-4,1,39,5,2,4
mn-1-40-1-1-1,mn-1-40-1-1-1,1,40,1,1,1
mn-1-40-1-1-2,mn-1-40-1-1-2,1,40,1,1,2
