element_id,tag,carrier,host_or_staff
mn-1-41-1-1-2--slur--start--1,slur,stamp,mn-1-41-1-1-2
mn-1-41-1-1-8--slur--stop--1,slur,stamp,mn-1-41-1-1-8
mn-1-41-1-1-9--slur--start--1,slur,stamp,mn-1-41-1-1-9
mn-1-41-1-1-10--slur--stop--1,slur,stamp,mn-1-41-1-1-10
mn-1-41-1-1-12--slur--start--1,slur,stamp,mn-1-41-1-1-12
md-1-41-1-1,wedge,md,1
md-1-41-1-2,wedge,md,1
mn-1-42-1-1-1--slur--stop--1,slur,stamp,mn-1-42-1-1-1
mn-1-42-1-1-1--slur--start--2,slur,stamp,mn-1-42-1-1-1
mn-1-42-1-1-1--turn--1,turn,derive,mn-1-42-1-1-1
mn-1-42-1-1-6--slur--stop--1,slur,stamp,mn-1-42-1-1-6
mn-1-42-1-1-7--slur--start--1,slur,stamp,mn-1-42-1-1-7
mn-1-42-1-1-9--slur--stop--1,slur,stamp,mn-1-42-1-1-9
md-1-42-1-1,wedge,md,1
md-1-42-1-2,wedge,md,1
md-1-42-1-3,wedge,md,1
md-1-42-1-4,wedge,md,1
mn-1-43-1-1-1--slur--start--1,slur,stamp,mn-1-43-1-1-1
mn-1-43-1-1-4--accent--1,accent,derive,mn-1-43-1-1-4
mn-1-43-1-1-7--slur--stop--1,slur,stamp,mn-1-43-1-1-7
mn-1-43-1-1-8--slur--start--1,slur,stamp,mn-1-43-1-1-8
mn-1-43-1-1-11--accent--1,accent,derive,mn-1-43-1-1-11
mn-1-43-1-1-14--slur--stop--1,slur,stamp,mn-1-43-1-1-14
md-1-43-1-1,words,md,1
md-1-43-1-2,bracket,md,1
md-1-43-1-3,bracket,md,1
mn-1-44-1-1-1--slur--start--1,slur,stamp,mn-1-44-1-1-1
mn-1-44-1-1-8--slur--stop--1,slur,stamp,mn-1-44-1-1-8
mn-1-44-1-1-9--slur--start--1,slur,stamp,mn-1-44-1-1-9
mn-1-44-1-1-16--slur--stop--1,slur,stamp,mn-1-44-1-1-16
md-1-44-1-1,dynamics,md,1
md-1-44-1-2,wedge,md,1
md-1-44-1-3,wedge,md,1
md-1-44-1-4,wedge,md,1
md-1-44-1-5,wedge,md,1
mn-1-45-1-1-1--staccato--1,staccato,derive,mn-1-45-1-1-1
md-1-45-1-1,dynamics,md,1
md-1-45-1-2,wedge,md,1
md-1-45-1-3,wedge,md,1
md-1-45-1-4,wedge,md,1
md-1-45-1-5,wedge,md,1
md-1-45-1-6,wedge,md,1
md-1-45-1-7,wedge,md,1
mn-1-46-1-1-3--staccato--1,staccato,derive,mn-1-46-1-1-3
mn-1-46-1-1-5--accent--1,accent,derive,mn-1-46-1-1-5
mn-1-47-1-1-10--slur--start--1,slur,stamp,mn-1-47-1-1-10
mn-1-47-1-1-10--accent--1,accent,derive,mn-1-47-1-1-10
mn-1-47-1-1-16--slur--stop--1,slur,stamp,mn-1-47-1-1-16
mn-1-47-4-2-1--accent--1,accent,derive,mn-1-47-4-2-1
md-1-47-1-1,wedge,md,1
md-1-47-1-2,wedge,md,1
md-1-47-1-3,bracket,md,1
mn-1-48-1-1-1--slur--start--1,slur,stamp,mn-1-48-1-1-1
mn-1-48-1-1-2--slur--stop--1,slur,stamp,mn-1-48-1-1-2
mn-1-48-1-1-3--staccato--1,staccato,derive,mn-1-48-1-1-3
mn-1-48-1-1-4--staccato--1,staccato,derive,mn-1-48-1-1-4
mn-1-48-1-1-5--staccato--1,staccato,derive,mn-1-48-1-1-5
mn-1-48-1-1-6--staccato--1,staccato,derive,mn-1-48-1-1-6
mn-1-48-1-1-7--staccato--1,staccato,derive,mn-1-48-1-1-7
mn-1-48-1-1-8--staccato--1,staccato,derive,mn-1-48-1-1-8
mn-1-48-1-1-10--accent--1,accent,derive,mn-1-48-1-1-10
mn-1-48-4-2-8--slur--start--1,slur,stamp,mn-1-48-4-2-8
mn-1-48-4-2-9--slur--stop--1,slur,stamp,mn-1-48-4-2-9
mn-1-48-4-2-10--staccato--1,staccato,derive,mn-1-48-4-2-10
mn-1-48-4-2-11--staccato--1,staccato,derive,mn-1-48-4-2-11
mn-1-48-4-2-12--staccato--1,staccato,derive,mn-1-48-4-2-12
mn-1-48-4-2-13--staccato--1,staccato,derive,mn-1-48-4-2-13
mn-1-48-4-2-14--staccato--1,staccato,derive,mn-1-48-4-2-14
mn-1-48-4-2-15--staccato--1,staccato,derive,mn-1-48-4-2-15
md-1-48-1-1,bracket,md,1
md-1-48-1-2,words,md,1
mn-1-49-1-1-1--slur--start--1,slur,stamp,mn-1-49-1-1-1
mn-1-49-1-1-7--slur--stop--1,slur,stamp,mn-1-49-1-1-7
mn-1-49-1-1-8--slur--start--1,slur,stamp,mn-1-49-1-1-8
mn-1-49-1-1-8--accent--1,accent,derive,mn-1-49-1-1-8
mn-1-49-1-1-9--slur--stop--1,slur,stamp,mn-1-49-1-1-9
mn-1-49-1-1-11--slur--start--1,slur,stamp,mn-1-49-1-1-11
md-1-49-1-1,dynamics,md,1
mn-1-50-1-1-1--slur--stop--1,slur,stamp,mn-1-50-1-1-1
mn-1-50-1-1-1--slur--start--2,slur,stamp,mn-1-50-1-1-1
mn-1-50-1-1-8--slur--stop--1,slur,stamp,mn-1-50-1-1-8
mn-1-50-1-1-9--slur--start--1,slur,stamp,mn-1-50-1-1-9
mn-1-50-1-1-9--trill-mark--1,trill-mark,derive,mn-1-50-1-1-9
mn-1-50-1-1-11--slur--stop--1,slur,stamp,mn-1-50-1-1-11
mn-1-50-1-1-11--staccato--1,staccato,derive,mn-1-50-1-1-11
mn-1-51-1-1-1--slur--start--1,slur,stamp,mn-1-51-1-1-1
mn-1-51-1-1-3--slur--stop--1,slur,stamp,mn-1-51-1-1-3
mn-1-51-1-1-3--slur--start--2,slur,stamp,mn-1-51-1-1-3
mn-1-51-1-1-9--slur--stop--1,slur,stamp,mn-1-51-1-1-9
mn-1-51-1-1-10--slur--start--1,slur,stamp,mn-1-51-1-1-10
mn-1-51-1-1-12--slur--stop--1,slur,stamp,mn-1-51-1-1-12
mn-1-51-1-1-12--slur--start--2,slur,stamp,mn-1-51-1-1-12
mn-1-51-1-1-18--slur--stop--1,slur,stamp,mn-1-51-1-1-18
md-1-51-1-1,dynamics,md,1
md-1-51-1-2,wedge,md,1
md-1-51-1-3,wedge,md,1
mn-1-52-1-1-1--staccato--1,staccato,derive,mn-1-52-1-1-1
mn-1-52-1-1-2--staccato--1,staccato,derive,mn-1-52-1-1-2
mn-1-52-1-1-3--staccato--1,staccato,derive,mn-1-52-1-1-3
mn-1-52-1-1-4--staccato--1,staccato,derive,mn-1-52-1-1-4
mn-1-52-1-1-5--staccato--1,staccato,derive,mn-1-52-1-1-5
mn-1-52-1-1-6--staccato--1,staccato,derive,mn-1-52-1-1-6
mn-1-52-1-1-7--staccato--1,staccato,derive,mn-1-52-1-1-7
mn-1-52-1-1-8--staccato--1,staccato,derive,mn-1-52-1-1-8
mn-1-52-1-1-10--staccato--1,staccato,derive,mn-1-52-1-1-10
mn-1-52-1-1-11--staccato--1,staccato,derive,mn-1-52-1-1-11
mn-1-52-1-1-12--staccato--1,staccato,derive,mn-1-52-1-1-12
mn-1-52-1-1-13--staccato--1,staccato,derive,mn-1-52-1-1-13
mn-1-52-1-1-14--staccato--1,staccato,derive,mn-1-52-1-1-14
mn-1-52-1-1-15--staccato--1,staccato,derive,mn-1-52-1-1-15
mn-1-52-1-1-16--staccato--1,staccato,derive,mn-1-52-1-1-16
mn-1-52-1-1-17--staccato--1,staccato,derive,mn-1-52-1-1-17
md-1-52-1-1,bracket,md,1
md-1-52-1-2,bracket,md,1
mn-1-52.1-1-1-1--staccato--1,staccato,derive,mn-1-52.1-1-1-1
mn-1-52.1-1-1-2--staccato--1,staccato,derive,mn-1-52.1-1-1-2
mn-1-52.1-1-1-3--staccato--1,staccato,derive,mn-1-52.1-1-1-3
mn-1-52.1-1-1-4--staccato--1,staccato,derive,mn-1-52.1-1-1-4
mn-1-52.1-1-1-5--staccato--1,staccato,derive,mn-1-52.1-1-1-5
mn-1-52.1-1-1-6--staccato--1,staccato,derive,mn-1-52.1-1-1-6
mn-1-52.1-1-1-7--staccato--1,staccato,derive,mn-1-52.1-1-1-7
mn-1-52.1-1-1-8--staccato--1,staccato,derive,mn-1-52.1-1-1-8
mn-1-52.1-1-1-10--staccato--1,staccato,derive,mn-1-52.1-1-1-10
mn-1-52.1-1-1-11--staccato--1,staccato,derive,mn-1-52.1-1-1-11
mn-1-52.1-1-1-12--staccato--1,staccato,derive,mn-1-52.1-1-1-12
mn-1-52.1-1-1-13--staccato--1,staccato,derive,mn-1-52.1-1-1-13
mn-1-52.1-1-1-14--staccato--1,staccato,derive,mn-1-52.1-1-1-14
mn-1-52.1-1-1-15--staccato--1,staccato,derive,mn-1-52.1-1-1-15
mn-1-52.1-1-1-16--staccato--1,staccato,derive,mn-1-52.1-1-1-16
mn-1-52.1-1-1-17--staccato--1,staccato,derive,mn-1-52.1-1-1-17
md-1-52.1-1-1,bracket,md,1
md-1-52.1-1-2,bracket,md,1
mn-1-53-1-1-1--slur--start--1,slur,stamp,mn-1-53-1-1-1
mn-1-53-1-1-2--slur--stop--1,slur,stamp,mn-1-53-1-1-2
mn-1-53-1-1-2--staccato--1,staccato,derive,mn-1-53-1-1-2
mn-1-53-1-1-3--staccato--1,staccato,derive,mn-1-53-1-1-3
mn-1-53-1-1-4--staccato--1,staccato,derive,mn-1-53-1-1-4
mn-1-53-1-1-5--staccato--1,staccato,derive,mn-1-53-1-1-5
mn-1-53-1-1-6--staccato--1,staccato,derive,mn-1-53-1-1-6
mn-1-53-1-1-7--staccato--1,staccato,derive,mn-1-53-1-1-7
mn-1-53-1-1-8--staccato--1,staccato,derive,mn-1-53-1-1-8
mn-1-53-1-1-9--staccato--1,staccato,derive,mn-1-53-1-1-9
mn-1-53-1-1-10--slur--start--1,slur,stamp,mn-1-53-1-1-10
mn-1-53-1-1-11--slur--stop--1,slur,stamp,mn-1-53-1-1-11
mn-1-53-1-1-11--staccato--1,staccato,derive,mn-1-53-1-1-11
mn-1-53-1-1-13--staccato--1,staccato,derive,mn-1-53-1-1-13
mn-1-53-1-1-14--staccato--1,staccato,derive,mn-1-53-1-1-14
mn-1-53-1-1-15--staccato--1,staccato,derive,mn-1-53-1-1-15
mn-1-53-1-1-16--staccato--1,staccato,derive,mn-1-53-1-1-16
mn-1-53-1-1-17--staccato--1,staccato,derive,mn-1-53-1-1-17
mn-1-53-1-1-18--staccato--1,staccato,derive,mn-1-53-1-1-18
mn-1-53-1-1-19--staccato--1,staccato,derive,mn-1-53-1-1-19
md-1-53-1-1,words,md,1
mn-1-54-1-1-1--slur--start--1,slur,stamp,mn-1-54-1-1-1
mn-1-54-1-1-2--slur--stop--1,slur,stamp,mn-1-54-1-1-2
mn-1-54-1-1-2--staccato--1,staccato,derive,mn-1-54-1-1-2
mn-1-54-1-1-3--staccato--1,staccato,derive,mn-1-54-1-1-3
mn-1-54-1-1-4--staccato--1,staccato,derive,mn-1-54-1-1-4
mn-1-54-1-1-5--staccato--1,staccato,derive,mn-1-54-1-1-5
mn-1-54-1-1-6--staccato--1,staccato,derive,mn-1-54-1-1-6
mn-1-54-1-1-7--staccato--1,staccato,derive,mn-1-54-1-1-7
mn-1-54-1-1-8--staccato--1,staccato,derive,mn-1-54-1-1-8
mn-1-54-1-1-9--staccato--1,staccato,derive,mn-1-54-1-1-9
mn-1-54-4-2-8--tied--start--1,tied,stamp,mn-1-54-4-2-8
mn-1-54-4-2-9--fermata--upright--1,fermata,stamp,mn-1-54-4-2-9
mn-1-54-4-2-11--tied--stop--1,tied,stamp,mn-1-54-4-2-11
mn-1-54-5-2-3--slur--start--1,slur,stamp,mn-1-54-5-2-3
mn-1-54-5-2-4--slur--stop--1,slur,stamp,mn-1-54-5-2-4
mn-1-54-6-2-1--slur--start--1,slur,stamp,mn-1-54-6-2-1
mn-1-54-6-2-2--slur--stop--1,slur,stamp,mn-1-54-6-2-2
md-1-54-1-1,dynamics,md,1
mn-1-55-1-1-7--slur--start--1,slur,stamp,mn-1-55-1-1-7
mn-1-55-1-1-7--slur--start--2,slur,stamp,mn-1-55-1-1-7
mn-1-55-1-1-7--slur--start--3,slur,stamp,mn-1-55-1-1-7
mn-1-55-1-1-10--slur--stop--1,slur,stamp,mn-1-55-1-1-10
mn-1-55-1-1-10--slur--stop--2,slur,stamp,mn-1-55-1-1-10
mn-1-55-1-1-10--slur--stop--3,slur,stamp,mn-1-55-1-1-10
mn-1-55-6-2-1--tuplet--start--1,tuplet,stamp,mn-1-55-6-2-1
mn-1-55-6-2-1--staccato--1,staccato,derive,mn-1-55-6-2-1
mn-1-55-6-2-3--slur--start--1,slur,stamp,mn-1-55-6-2-3
mn-1-55-6-2-3--accent--1,accent,derive,mn-1-55-6-2-3
mn-1-55-6-2-6--tuplet--stop--1,tuplet,stamp,mn-1-55-6-2-6
mn-1-55-6-2-6--staccato--1,staccato,derive,mn-1-55-6-2-6
mn-1-55-6-2-9--tuplet--start--1,tuplet,stamp,mn-1-55-6-2-9
mn-1-55-6-2-9--staccato--1,staccato,derive,mn-1-55-6-2-9
mn-1-55-6-2-12--staccato--1,staccato,derive,mn-1-55-6-2-12
mn-1-55-6-2-15--tuplet--stop--1,tuplet,stamp,mn-1-55-6-2-15
mn-1-55-6-2-15--slur--stop--1,slur,stamp,mn-1-55-6-2-15
mn-1-55-6-2-15--staccato--1,staccato,derive,mn-1-55-6-2-15
mn-1-55-6-2-18--tuplet--start--1,tuplet,stamp,mn-1-55-6-2-18
mn-1-55-6-2-18--staccato--1,staccato,derive,mn-1-55-6-2-18
mn-1-55-6-2-20--slur--start--1,slur,stamp,mn-1-55-6-2-20
mn-1-55-6-2-20--staccato--1,staccato,derive,mn-1-55-6-2-20
mn-1-55-6-2-22--tuplet--stop--1,tuplet,stamp,mn-1-55-6-2-22
mn-1-55-6-2-22--staccato--1,staccato,derive,mn-1-55-6-2-22
mn-1-55-6-2-24--tuplet--start--1,tuplet,stamp,mn-1-55-6-2-24
mn-1-55-6-2-24--staccato--1,staccato,derive,mn-1-55-6-2-24
mn-1-55-6-2-26--staccato--1,staccato,derive,mn-1-55-6-2-26
mn-1-55-6-2-28--tuplet--stop--1,tuplet,stamp,mn-1-55-6-2-28
mn-1-55-6-2-28--slur--stop--1,slur,stamp,mn-1-55-6-2-28
mn-1-55-6-2-28--staccato--1,staccato,derive,mn-1-55-6-2-28
md-1-55-1-1,dynamics,md,1
md-1-55-1-2,words,md,1
md-1-55-2-1,wedge,md,2
md-1-55-2-2,wedge,md,2
mn-1-56-1-1-1--slur--start--1,slur,stamp,mn-1-56-1-1-1
mn-1-56-1-1-2--slur--stop--1,slur,stamp,mn-1-56-1-1-2
mn-1-56-1-1-3--tuplet--start--1,tuplet,stamp,mn-1-56-1-1-3
mn-1-56-1-1-7--tuplet--stop--1,tuplet,stamp,mn-1-56-1-1-7
mn-1-56-4-2-1--tuplet--start--1,tuplet,stamp,mn-1-56-4-2-1
mn-1-56-4-2-1--staccato--1,staccato,derive,mn-1-56-4-2-1
mn-1-56-4-2-5--tuplet--stop--1,tuplet,stamp,mn-1-56-4-2-5
mn-1-56-4-2-6--tuplet--start--1,tuplet,stamp,mn-1-56-4-2-6
mn-1-56-4-2-10--tuplet--stop--1,tuplet,stamp,mn-1-56-4-2-10
mn-1-56-4-2-11--tuplet--start--1,tuplet,stamp,mn-1-56-4-2-11
mn-1-56-4-2-11--staccato--1,staccato,derive,mn-1-56-4-2-11
mn-1-56-4-2-12--accent--1,accent,derive,mn-1-56-4-2-12
mn-1-56-4-2-15--tuplet--stop--1,tuplet,stamp,mn-1-56-4-2-15
mn-1-56-4-2-18--tuplet--start--1,tuplet,stamp,mn-1-56-4-2-18
mn-1-56-4-2-24--tuplet--stop--1,tuplet,stamp,mn-1-56-4-2-24
mn-1-56-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-56-5-2-3
mn-1-56-5-2-5--tuplet--start--1,tuplet,stamp,mn-1-56-5-2-5
mn-1-56-5-2-7--tuplet--stop--1,tuplet,stamp,mn-1-56-5-2-7
md-1-56-1-1,wedge,md,1
md-1-56-1-2,dynamics,md,1
md-1-56-1-3,wedge,md,1
md-1-56-1-4,wedge,md,1
md-1-56-1-5,wedge,md,1
mn-1-57-1-1-1--slur--start--1,slur,stamp,mn-1-57-1-1-1
